District,N,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
0.0,246,1,10900000.0,35.0,19.4,9.5,5.22622961936,5,1.0,0.0,1.0,1.0,6,14,0.0
0.0,247,1,10900000.0,34.0,19,6,2.20537162823,10,1.0,1.0,1.0,1.0,3,10,0.0
0.0,248,2,10900000.0,56.0,36,9,4.0217595077,7,1.0,0.0,1.0,0.0,3,7,0.0
0.0,249,1,10900000.0,40.0,20,8,4.65523950016,1,1.0,0.0,1.0,1.0,3,17,0.0
0.0,250,1,10900000.0,40.0,nan,nan,4.91170287467,5,1.0,0.0,0.0,0.0,6,8,0.0
0.0,251,1,10900000.0,36.0,19,8,3.51476170806,9,1.0,0.0,1.0,1.0,8,8,0.0
0.0,252,3,39990000.0,87.3,60,9,2.36260760608,10,1.0,0.0,1.0,0.0,3,5,0.0
0.0,253,2,33500000.0,68.7,60,7,2.69224897398,5,1.0,1.0,0.0,0.0,3,5,0.0
0.0,254,1,83283060.0,72.8,52.7,12.7,2.47410785648,11,1.0,1.0,0.0,0.0,3,5,1.0
0.0,255,2,10950000.0,67.5,50,nan,4.64464118413,9,1.0,0.0,0.0,0.0,2,4,0.0
0.0,256,1,10950000.0,37.0,17,9,3.12821402188,10,1.0,1.0,1.0,1.0,1,9,0.0
0.0,257,2,10950000.0,44.0,28.3,6,3.62631834905,7,1.0,0.0,1.0,1.0,7,12,0.0
0.0,258,2,10958128.0,56.4,56.4,nan,4.9250390096,5,1.0,1.0,0.0,0.0,1,6,0.0
0.0,259,2,10987111.0,50.0,29.1,9,3.7434937404,8,1.0,0.0,1.0,1.0,9,9,0.0
0.0,260,2,10987000.0,48.4,32,7.1,3.7434937404,8,1.0,0.0,0.0,1.0,9,9,0.0
0.0,261,2,10999000.0,40.0,25.2,6,5.02998159464,5,1.0,1.0,1.0,1.0,4,5,0.0
0.0,262,2,11000000.0,43.0,30,6,5.0311751672,5,1.0,1.0,0.0,0.0,6,8,0.0
0.0,263,2,11000000.0,38.0,23,6,3.98187178461,11,1.0,0.0,1.0,1.0,4,14,0.0
0.0,264,1,11000000.0,31.0,18,6,2.80900586282,10,1.0,1.0,1.0,1.0,3,5,0.0
0.0,265,1,11000000.0,37.0,17,9,3.12821402188,10,0.0,1.0,0.0,1.0,4,9,0.0
0.0,266,1,11000000.0,37.0,20,9,4.85736227417,10,1.0,1.0,1.0,1.0,3,7,0.0
0.0,267,2,11000000.0,39.3,22.9,7,4.26621241515,11,1.0,1.0,1.0,1.0,1,9,0.0
0.0,268,1,11000000.0,31.0,18,6,3.51476170806,9,1.0,0.0,1.0,1.0,8,8,0.0
0.0,269,1,11000000.0,39.0,21.6,7,2.19446353708,1,1.0,0.0,1.0,1.0,11,15,0.0
0.0,270,1,11000000.0,30.0,16,6,1.99944710293,7,1.0,1.0,1.0,0.0,1,8,0.0
0.0,271,1,11150000.0,28.0,nan,nan,3.04081378422,7,1.0,0.0,0.0,0.0,1,8,0.0
0.0,272,1,11160000.0,27.9,22.9,8,2.59236034356,10,1.0,1.0,0.0,0.0,1,8,1.0
0.0,273,1,11160000.0,28.0,nan,nan,3.04081378422,10,1.0,0.0,0.0,0.0,1,8,0.0
0.0,274,3,11200000.0,60.0,46,6.5,4.98692371771,12,1.0,1.0,0.0,1.0,4,5,0.0
0.0,275,1,11249465.0,38.6,20,6,3.42321301819,8,1.0,1.0,0.0,1.0,2,7,1.0
0.0,276,3,11257800.0,64.7,45.7,nan,5.38117024967,nan,nan,1.0,0.0,0.0,6,19,1.0
0.0,277,2,11300000.0,44.2,31,6,3.53048422569,5,1.0,0.0,0.0,1.0,6,9,0.0
0.0,278,1,11379600.0,43.6,15.4,15.6,2.84302385803,10,1.0,1.0,0.0,1.0,2,19,1.0
0.0,279,3,11390000.0,54.0,30,nan,6.27671779169,5,1.0,1.0,0.0,1.0,2,5,0.0
0.0,280,5,91665230.0,178.0,140,nan,1.6540310414,7,1.0,1.0,0.0,0.0,3,5,0.0
0.0,281,1,37740788.0,59.7,41,nan,2.77013620055,10,1.0,0.0,0.0,0.0,4,11,1.0
0.0,282,4,114149880.0,138.5,nan,nan,4.14073126606,7,1.0,0.0,0.0,0.0,7,11,0.0
0.0,283,1,11396446.0,56.4,56.4,nan,4.87975110823,6,1.0,0.0,0.0,0.0,3,nan,1.0
0.0,284,1,11400000.0,43.0,20,14,5.64279083178,5,1.0,1.0,1.0,1.0,9,12,0.0
0.0,285,2,11400000.0,51.0,32,9,3.75345571052,9,0.0,0.0,1.0,1.0,9,12,0.0
0.0,286,1,11400000.0,35.8,15.1,10,4.12603190369,5,1.0,1.0,0.0,1.0,8,12,0.0
0.0,287,1,11416800.0,42.6,15.4,14.6,2.84302385803,10,1.0,1.0,0.0,1.0,4,19,1.0
0.0,288,2,11446400.0,39.2,nan,nan,4.91170287467,5,1.0,0.0,0.0,0.0,7,8,0.0
0.0,289,2,11500000.0,40.0,23,6,2.91536609919,3,1.0,0.0,1.0,1.0,4,9,0.0
0.0,290,2,11500000.0,62.0,52,9,5.23941173926,7,1.0,0.0,0.0,0.0,1,5,0.0
0.0,291,2,11500000.0,47.0,32,6.5,5.49774973813,7,1.0,1.0,1.0,1.0,4,10,0.0
0.0,292,1,11500000.0,44.5,24.5,10,2.70410230695,10,1.0,1.0,1.0,0.0,10,14,0.0
0.0,293,2,11500000.0,38.7,23.1,7,4.79904709431,5,1.0,0.0,1.0,1.0,9,12,0.0
0.0,294,2,11500000.0,48.0,17,7,3.7434937404,8,1.0,0.0,1.0,1.0,3,9,0.0
0.0,295,1,11500000.0,33.0,18,8,4.19569625419,3,1.0,1.0,1.0,1.0,2,9,0.0
0.0,296,1,11500000.0,38.5,15.2,10.7,4.01297941572,7,1.0,1.0,1.0,1.0,7,12,0.0
0.0,297,2,11530000.0,52.0,36.5,7,3.26803339678,5,1.0,0.0,1.0,0.0,5,8,0.0
0.0,298,2,11541600.0,50.0,28,11,2.84302385803,5,1.0,0.0,0.0,1.0,8,16,0.0
0.0,299,1,11602026.0,47.5,47.5,nan,4.87975110823,6,1.0,0.0,0.0,0.0,3,nan,1.0
0.0,300,3,11650000.0,56.0,34,6.2,5.24181171612,11,1.0,0.0,1.0,1.0,8,9,0.0
0.0,301,2,11650000.0,50.0,33,7,5.62092837162,5,1.0,0.0,1.0,1.0,7,12,0.0
0.0,302,1,11690000.0,34.0,17.1,7,4.37383131879,3,1.0,1.0,1.0,1.0,2,8,0.0
0.0,303,2,11726500.0,49.0,28,11,2.84302385803,5,1.0,0.0,0.0,1.0,13,16,0.0
0.0,304,2,11777777.0,44.0,32,5.5,2.98010276253,2,1.0,0.0,1.0,1.0,3,5,0.0
0.0,305,1,11790000.0,39.0,28,10,3.54553928238,3,1.0,1.0,0.0,1.0,5,8,0.0
0.0,306,2,11790000.0,38.5,28,nan,3.54553928238,8,1.0,1.0,1.0,1.0,5,8,0.0
0.0,307,2,11800000.0,52.0,34,10,7.5447331603,15,1.0,0.0,0.0,1.0,6,14,0.0
0.0,308,1,20112000.0,50.8,30,10,2.20914784928,7,1.0,1.0,1.0,0.0,4,8,0.0
0.0,309,1,26800000.0,73.0,34,17,3.67521966283,7,1.0,1.0,0.0,1.0,8,9,1.0
0.0,310,3,26361656.0,87.0,58,9,1.99343909273,13,1.0,1.0,0.0,1.0,6,10,0.0
0.0,311,2,11800000.0,53.0,30,9,3.69358038862,6,1.0,0.0,1.0,0.0,1,12,0.0
0.0,312,2,11800000.0,36.3,21.5,7.7,3.08931646043,5,1.0,1.0,0.0,1.0,3,9,0.0
0.0,313,2,11890000.0,51.0,29.1,9.4,6.01447420414,10,1.0,0.0,1.0,0.0,6,12,0.0
0.0,314,1,11899000.0,38.0,22,6,5.15691735508,6,1.0,0.0,1.0,0.0,6,6,0.0
0.0,315,2,11900000.0,43.2,28,6,3.66952541305,8,1.0,1.0,1.0,1.0,8,9,0.0
0.0,316,2,11900000.0,55.8,37,10,5.00161526577,13,1.0,1.0,1.0,0.0,2,5,0.0
0.0,317,1,11900000.0,37.6,21.2,6.2,5.15691735508,2,1.0,1.0,1.0,0.0,6,6,0.0
0.0,318,2,11950000.0,45.0,31,6,3.56687652016,7,1.0,0.0,0.0,1.0,6,9,0.0
0.0,319,2,11980000.0,62.0,33,10,4.96608259032,2,1.0,0.0,0.0,1.0,7,7,0.0
0.0,320,2,12000000.0,47.0,30,8,3.65090646948,6,1.0,1.0,0.0,0.0,2,6,0.0
0.0,321,2,12000000.0,41.7,24.9,6.5,4.96159157242,10,1.0,1.0,0.0,1.0,6,9,0.0
0.0,322,1,12000000.0,37.8,14.2,8.1,3.14450691377,4,1.0,1.0,1.0,1.0,2,14,0.0
0.0,323,2,12000000.0,35.0,25,6,3.30324010735,4,1.0,0.0,1.0,1.0,2,8,0.0
0.0,324,3,12000000.0,51.5,33.2,6,4.91020993373,8,1.0,0.0,1.0,1.0,6,9,0.0
0.0,325,2,12000000.0,64.0,38,10,4.83392254042,4,1.0,0.0,1.0,1.0,12,12,0.0
0.0,326,1,12000000.0,45.0,22,12,4.59603999615,3,1.0,0.0,1.0,1.0,15,18,0.0
0.0,327,2,12000000.0,52.7,31.5,8.1,4.04936488842,5,1.0,0.0,1.0,1.0,3,16,0.0
0.0,328,2,11999999.0,49.2,32,8,3.85690021412,7,1.0,0.0,1.0,0.0,6,7,0.0
0.0,329,2,12011306.0,53.8,36.6,7.6,3.69143959387,7,1.0,1.0,1.0,1.0,6,9,0.0
0.0,330,2,12100000.0,48.0,35,10,3.37284174808,5,1.0,0.0,0.0,1.0,9,9,0.0
0.0,331,1,12100000.0,38.0,20,8,2.70243424747,5,1.0,0.0,1.0,1.0,2,14,0.0
0.0,332,2,12100000.0,54.6,37,12,4.06598102247,5,1.0,1.0,1.0,1.0,7,9,0.0
0.0,333,2,12100000.0,48.0,35,10,3.37284174808,6,1.0,0.0,0.0,0.0,9,9,0.0
0.0,334,1,12149427.0,38.6,nan,nan,3.42321301819,8,1.0,0.0,0.0,0.0,2,7,1.0
0.0,335,1,12149400.0,38.6,31.7,8,3.38065607494,5,1.0,1.0,0.0,0.0,2,7,1.0
0.0,336,4,28500000.0,105.0,64.7,9,4.38692057078,10,1.0,1.0,1.0,1.0,8,14,0.0
0.0,337,3,100484057.0,187.0,117.8,21,3.236335903,5,1.0,1.0,0.0,1.0,6,11,0.0
0.0,338,3,75900032.0,158.8,nan,nan,4.64820881764,7,1.0,1.0,0.0,0.0,3,14,1.0
0.0,339,1,12149427.0,38.6,nan,nan,3.42321301819,8,1.0,0.0,0.0,0.0,2,7,1.0
0.0,340,1,12149427.0,38.6,nan,nan,3.42321301819,8,1.0,1.0,0.0,0.0,2,7,1.0
0.0,341,3,12150000.0,60.0,35,15,4.91725097703,nan,nan,0.0,0.0,1.0,5,9,0.0
0.0,342,1,12177741.0,38.7,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,2,7,1.0
0.0,343,1,12177740.0,38.7,nan,nan,3.42321301819,8,1.0,0.0,0.0,0.0,2,7,1.0
0.0,344,3,12200000.0,60.0,43,6,4.91725097703,10,1.0,0.0,0.0,1.0,5,9,0.0
0.0,345,2,12200000.0,36.0,28,5,3.09350773646,5,1.0,1.0,1.0,1.0,2,5,0.0
0.0,346,3,12200000.0,55.0,45,6.4,4.84969739961,5,1.0,0.0,0.0,0.0,4,12,0.0
0.0,347,3,12200000.0,64.0,40,6.3,4.13377530225,5,1.0,0.0,1.0,1.0,4,9,0.0
0.0,348,2,12200000.0,44.6,32,5.5,2.40897030602,10,1.0,0.0,1.0,1.0,9,9,0.0
0.0,349,1,12240000.0,30.6,nan,nan,3.04081378422,12,1.0,0.0,0.0,0.0,1,8,0.0
0.0,350,2,12250000.0,51.0,30,9.5,3.40041277049,7,1.0,0.0,1.0,1.0,12,12,0.0
0.0,351,2,12300000.0,50.0,32,8,3.7387696777,8,1.0,0.0,1.0,0.0,5,12,0.0
0.0,352,1,12300000.0,37.0,20,9.3,3.61595563001,10,1.0,1.0,1.0,1.0,2,10,0.0
0.0,353,1,12300000.0,36.2,18,9.1,3.12821402188,13,1.0,1.0,0.0,1.0,9,12,0.0
0.0,354,3,12300000.0,51.5,33.2,6,4.91020993373,10,1.0,0.0,1.0,1.0,6,9,0.0
0.0,355,2,12300000.0,50.0,31,9.5,4.54573345557,7,1.0,0.0,1.0,0.0,12,12,0.0
0.0,356,1,12393120.0,38.6,nan,nan,3.42321301819,8,1.0,0.0,0.0,0.0,3,7,1.0
0.0,357,2,12400000.0,38.0,25,6,2.77816435306,10,1.0,0.0,0.0,1.0,9,9,0.0
0.0,358,1,12450000.0,38.0,21,8,3.65834221745,10,1.0,1.0,1.0,1.0,5,6,0.0
0.0,359,1,12475868.0,60.6,60.6,nan,4.87975110823,6,1.0,0.0,0.0,0.0,4,nan,1.0
0.0,360,1,12480000.0,47.0,22,10,3.82009915643,7,1.0,1.0,0.0,1.0,8,9,0.0
0.0,361,3,12490000.0,56.0,45.4,6,3.06610525541,3,1.0,1.0,1.0,1.0,3,5,0.0
0.0,362,1,12500000.0,40.0,19,10,4.65523950016,2,1.0,1.0,0.0,0.0,5,17,0.0
0.0,363,1,12500000.0,40.1,23.1,8,3.30269682645,2,1.0,1.0,1.0,1.0,5,9,0.0
0.0,364,4,18000000.0,102.0,64,8,2.23460242374,5,1.0,0.0,1.0,1.0,2,6,0.0
0.0,365,4,107700000.0,182.0,121,31,3.3892870512,5,1.0,1.0,0.0,1.0,4,7,0.0
0.0,366,3,205456550.0,178.0,95,nan,2.20418799587,3,1.0,1.0,1.0,1.0,3,10,0.0
0.0,367,2,12500000.0,50.9,30.3,8.5,4.50491646839,7,1.0,0.0,0.0,1.0,10,17,0.0
0.0,368,2,12500000.0,43.0,25.1,7.5,3.79505297715,11,1.0,1.0,1.0,1.0,4,9,0.0
0.0,369,2,12500000.0,53.0,35,10,4.26220885138,10,1.0,1.0,1.0,1.0,4,5,0.0
0.0,370,2,12500000.0,45.0,30,6,3.89464376611,15,1.0,0.0,0.0,1.0,7,12,0.0
0.0,371,3,12500000.0,64.0,40,6.3,4.13377530225,7,1.0,0.0,1.0,1.0,4,9,0.0
0.0,372,2,12500000.0,56.0,30,9,7.28822081319,12,1.0,0.0,1.0,0.0,2,12,0.0
0.0,373,2,12500000.0,65.7,38,10,4.98235878705,7,1.0,0.0,1.0,1.0,3,5,0.0
0.0,374,1,12533034.0,38.7,nan,nan,3.42321301819,8,1.0,0.0,0.0,0.0,2,7,1.0
0.0,375,3,12600000.0,60.0,43,6,4.91725097703,7,1.0,0.0,0.0,0.0,5,9,0.0
0.0,376,1,12600000.0,38.8,31.8,8,4.96580607292,5,1.0,1.0,0.0,0.0,6,8,1.0
0.0,377,3,12600000.0,64.0,40,6.3,4.13377530225,6,1.0,0.0,0.0,1.0,4,9,0.0
0.0,378,1,12600000.0,38.8,38.8,nan,4.91170287467,7,1.0,1.0,0.0,1.0,7,10,0.0
0.0,379,1,12600000.0,37.8,37.8,nan,4.96580607292,3,1.0,1.0,0.0,0.0,7,10,0.0
0.0,380,3,12600000.0,60.0,49,6,4.91725097703,10,1.0,0.0,1.0,1.0,5,9,0.0
0.0,381,1,12600000.0,39.0,nan,nan,4.91170287467,5,1.0,0.0,0.0,0.0,7,10,0.0
0.0,382,1,12600000.0,40.0,nan,40,4.87975110823,5,1.0,1.0,0.0,0.0,8,8,0.0
0.0,383,1,12614713.0,38.5,nan,nan,3.42321301819,8,1.0,0.0,0.0,0.0,4,7,1.0
0.0,384,2,12646834.0,50.3,nan,nan,4.9250390096,5,1.0,0.0,0.0,0.0,2,8,0.0
0.0,385,1,12646834.0,50.3,nan,nan,4.9250390096,5,1.0,0.0,0.0,0.0,2,8,0.0
0.0,386,1,12646834.0,50.3,50.3,nan,4.87975110823,6,1.0,0.0,0.0,0.0,2,nan,1.0
0.0,387,2,12700000.0,48.0,32,6,2.56389639679,5,0.0,1.0,0.0,0.0,2,6,0.0
0.0,388,1,12751098.0,60.8,60.8,nan,4.87975110823,6,1.0,0.0,0.0,0.0,5,nan,1.0
0.0,389,2,12800000.0,55.0,29,12,4.24822203053,10,1.0,0.0,1.0,1.0,10,17,0.0
0.0,390,1,12862127.0,38.5,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,5,7,1.0
0.0,391,1,12885519.0,38.6,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,5,7,1.0
0.0,392,5,52464643.0,146.3,81,15,3.36383799462,15,0.0,1.0,1.0,0.0,5,10,0.0
0.0,393,4,412207900.0,307.0,165,21.2,2.20414478881,11,1.0,1.0,1.0,1.0,5,6,0.0
0.0,394,3,75900032.0,158.8,nan,nan,4.64820881764,7,1.0,1.0,0.0,0.0,3,14,1.0
0.0,395,1,12888859.0,38.6,nan,nan,3.42321301819,8,1.0,0.0,0.0,0.0,5,7,1.0
0.0,396,2,12900000.0,39.0,23,6.5,1.8478201906,9,1.0,0.0,0.0,1.0,2,12,0.0
0.0,397,3,12900000.0,58.3,39.5,6,4.23452061112,12,1.0,0.0,1.0,0.0,3,12,0.0
0.0,398,2,12900000.0,43.0,33,6,3.66952541305,8,1.0,1.0,0.0,1.0,4,9,0.0
0.0,399,2,12900000.0,54.0,44.2,nan,6.61672939992,nan,nan,1.0,0.0,0.0,4,5,0.0
0.0,400,2,13000000.0,64.0,34,13,5.37563441134,11,1.0,0.0,0.0,1.0,2,17,0.0
0.0,401,2,13000000.0,55.0,34,9,3.2258207068,9,1.0,0.0,1.0,0.0,2,6,0.0
0.0,402,2,13000000.0,64.5,34.2,12,4.69407759845,5,1.0,0.0,1.0,1.0,3,16,0.0
0.0,403,2,13000000.0,40.0,29,8,4.06384283713,6,1.0,0.0,0.0,1.0,6,12,0.0
0.0,404,2,13000000.0,51.9,51.9,nan,4.96580607292,6,1.0,1.0,0.0,0.0,4,7,0.0
0.0,405,2,13000000.0,52.0,52,nan,4.96580607292,5,1.0,0.0,0.0,0.0,4,7,0.0
0.0,406,3,13000000.0,65.0,38,8,5.60615641843,5,0.0,0.0,1.0,0.0,2,5,0.0
0.0,407,2,13000000.0,56.0,28,10.8,2.29997421026,5,1.0,0.0,1.0,1.0,1,16,0.0
0.0,408,1,13000000.0,36.7,19,9,1.80727311836,5,1.0,0.0,1.0,1.0,5,12,0.0
0.0,409,2,13000000.0,58.6,39,7,4.40926007773,3,1.0,0.0,1.0,0.0,11,12,0.0
0.0,410,2,13000000.0,45.0,25,6,4.62829803885,15,0.0,0.0,0.0,1.0,4,12,0.0
0.0,411,1,13000000.0,26.0,nan,nan,2.64118528768,3,1.0,1.0,0.0,0.0,10,12,1.0
0.0,412,2,13000000.0,67.0,nan,nan,4.46400615034,7,1.0,0.0,0.0,0.0,3,44,0.0
0.0,413,3,13000000.0,57.0,43,6,3.51597476397,4,1.0,1.0,0.0,1.0,5,5,0.0
0.0,414,2,13000000.0,42.9,32.5,5,2.36666657459,6,1.0,1.0,1.0,0.0,2,9,0.0
0.0,415,2,13000000.0,60.0,32,9.8,7.83046417723,5,0.0,0.0,1.0,1.0,5,9,0.0
0.0,416,1,13149940.0,38.0,nan,nan,3.42321301819,8,1.0,0.0,0.0,0.0,7,7,1.0
0.0,417,3,13200000.0,54.4,30,10,3.89877923135,9,1.0,1.0,1.0,0.0,2,8,0.0
0.0,418,1,13300000.0,43.4,35.6,8,4.91170287467,5,1.0,1.0,0.0,0.0,2,9,1.0
0.0,419,3,13300000.0,64.3,43.3,10.2,4.54573345557,6,1.0,0.0,0.0,1.0,2,12,0.0
0.0,420,5,56500000.0,152.0,98,12,2.32412626718,6,1.0,0.0,0.0,0.0,5,6,0.0
0.0,421,4,71343675.0,125.0,100,nan,1.15525336638,5,1.0,1.0,0.0,0.0,6,6,0.0
0.0,422,3,150000000.0,205.0,92,15,1.43539248517,2,1.0,1.0,1.0,0.0,12,17,0.0
0.0,423,4,13300000.0,62.0,42,6,3.56687652016,7,1.0,0.0,0.0,1.0,9,9,0.0
0.0,424,2,13300000.0,53.5,32.2,9,5.3213877457,5,1.0,0.0,1.0,1.0,14,17,0.0
0.0,425,1,13384562.0,38.6,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,6,7,1.0
0.0,426,2,13399000.0,55.0,34,8,4.40645399951,9,1.0,1.0,1.0,1.0,4,5,0.0
0.0,427,3,13450000.0,75.0,56,7,3.02463629383,15,1.0,1.0,1.0,1.0,5,5,0.0
0.0,428,1,13477387.0,38.3,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,2,7,1.0
0.0,429,2,13490000.0,51.0,31,10,5.48692861741,7,1.0,0.0,1.0,1.0,17,17,0.0
0.0,430,2,13500000.0,58.0,33,9,5.17338584985,4,1.0,1.0,0.0,1.0,5,9,0.0
0.0,431,2,13500000.0,70.5,52,8,3.12170992729,1,1.0,0.0,1.0,0.0,2,8,0.0
0.0,432,2,13500000.0,63.8,43,10,4.00408187526,10,1.0,1.0,0.0,1.0,4,6,0.0
0.0,433,3,13500000.0,55.0,40,5,2.95269076309,5,1.0,0.0,1.0,1.0,2,5,0.0
0.0,434,1,13500000.0,42.3,18.6,11.8,2.65871209149,11,1.0,1.0,1.0,0.0,1,5,0.0
0.0,435,2,13500000.0,58.5,31.6,9.6,6.19608624098,15,1.0,1.0,0.0,1.0,8,22,0.0
0.0,436,1,13574400.0,44.8,10.9,20.2,2.84302385803,10,1.0,1.0,0.0,1.0,14,19,1.0
0.0,437,2,13600000.0,53.1,33,11,2.69375631158,7,1.0,1.0,1.0,0.0,2,7,0.0
0.0,438,3,13600000.0,64.0,43,9.5,5.39286461373,10,1.0,0.0,0.0,0.0,1,12,0.0
0.0,439,1,13628970.0,37.9,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,5,7,1.0
0.0,440,1,13641600.0,39.2,nan,nan,4.96580607292,5,1.0,0.0,0.0,0.0,9,10,0.0
0.0,441,2,13700000.0,53.0,32,8,3.09287202131,5,1.0,0.0,0.0,0.0,8,11,0.0
0.0,442,1,13702300.0,52.1,13.6,25.4,2.84302385803,10,1.0,1.0,0.0,1.0,11,19,1.0
0.0,443,2,13800000.0,57.0,37,10,4.89964448289,10,1.0,1.0,0.0,1.0,4,5,0.0
0.0,444,2,13800000.0,63.0,43,8,4.99278456072,5,1.0,1.0,1.0,0.0,1,6,0.0
0.0,445,2,13800000.0,52.0,27.7,8,2.73675497595,8,1.0,1.0,1.0,1.0,5,12,0.0
0.0,446,1,13889099.0,39.5,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,2,7,1.0
0.0,447,3,13900000.0,83.0,54.3,11.5,4.91015867532,12,1.0,1.0,0.0,0.0,2,5,0.0
0.0,448,3,47250000.0,105.0,67.7,20.1,5.00632939764,10,1.0,1.0,0.0,0.0,6,23,0.0
0.0,449,2,26000000.0,54.8,29,8,3.89578457583,5,1.0,1.0,1.0,1.0,5,10,0.0
0.0,450,3,97986970.0,121.0,96,nan,1.90111367436,6,1.0,0.0,1.0,1.0,4,12,0.0
0.0,451,2,13900000.0,58.0,36,8,3.64618244839,10,0.0,0.0,1.0,1.0,6,6,0.0
0.0,452,3,13900000.0,92.0,57.6,nan,5.03418673322,4,1.0,1.0,0.0,0.0,2,9,0.0
0.0,453,3,13900000.0,63.0,45,7,3.42613400163,5,1.0,0.0,0.0,0.0,1,5,0.0
0.0,454,1,13900000.0,41.0,20,10,2.19446353708,1,1.0,0.0,1.0,1.0,13,15,0.0
0.0,455,3,13900000.0,60.0,39,9,4.39274793455,7,1.0,0.0,1.0,0.0,3,6,0.0
0.0,456,1,13906174.0,39.0,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,7,7,1.0
0.0,457,1,13907828.0,38.0,28,10,3.53712556116,8,1.0,1.0,1.0,1.0,3,8,0.0
0.0,458,3,13950579.0,79.2,79.2,nan,4.90788360618,5,1.0,1.0,0.0,0.0,3,6,0.0
0.0,459,1,13950579.0,79.2,nan,nan,4.9250390096,5,1.0,0.0,0.0,0.0,3,4,0.0
0.0,460,2,13950579.0,79.2,nan,nan,4.9250390096,5,1.0,0.0,0.0,0.0,3,4,0.0
0.0,461,3,13950579.0,79.2,nan,nan,4.9250390096,5,1.0,0.0,0.0,0.0,3,4,0.0
0.0,462,1,13999000.0,42.7,17.4,9,5.02580321118,10,1.0,1.0,1.0,0.0,5,11,0.0
0.0,463,2,13999000.0,42.7,17.4,9,5.02580321118,10,1.0,1.0,1.0,0.0,5,11,0.0
0.0,464,3,13999000.0,65.1,42.1,11,4.51989950269,8,1.0,1.0,0.0,1.0,5,5,0.0
0.0,465,2,14000000.0,53.0,29,8,2.92583854716,10,1.0,0.0,1.0,1.0,9,12,0.0
0.0,466,3,14000000.0,58.0,45,6,4.26408727833,3,1.0,1.0,0.0,0.0,2,8,0.0
0.0,467,2,14000000.0,52.0,31,9,4.81997620162,4,1.0,1.0,1.0,1.0,13,14,0.0
0.0,468,2,14000000.0,52.2,32.2,8,3.0626229605,3,1.0,0.0,0.0,1.0,3,8,0.0
0.0,469,2,14000000.0,52.0,30,8,4.57849668528,9,1.0,0.0,1.0,1.0,8,12,0.0
0.0,470,2,14000000.0,60.0,38,10,4.35477661356,4,1.0,1.0,1.0,1.0,5,8,0.0
0.0,471,2,14000000.0,56.0,43,10,2.30061985679,5,1.0,1.0,1.0,1.0,3,5,0.0
0.0,472,1,14000000.0,35.0,18,9,1.77354515072,4,1.0,1.0,0.0,0.0,12,12,0.0
0.0,473,3,14100000.0,78.5,53,9,6.16476303838,15,1.0,0.0,1.0,1.0,5,5,0.0
0.0,474,2,14200000.0,45.0,32,6,4.94076730253,5,1.0,0.0,1.0,1.0,4,9,0.0
0.0,475,3,14200000.0,55.0,37.6,8,4.36820847383,4,1.0,1.0,1.0,0.0,1,8,0.0
0.0,476,3,141290889.0,144.0,109,15,2.44958535198,10,1.0,1.0,1.0,1.0,2,6,0.0
0.0,477,2,21500000.0,60.0,35,11,3.98654622547,8,1.0,1.0,1.0,1.0,11,16,0.0
0.0,478,4,113791320.0,138.5,nan,nan,4.14073126606,7,1.0,0.0,0.0,0.0,7,11,0.0
0.0,479,1,14200000.0,41.0,32,5,4.91170287467,nan,nan,0.0,0.0,0.0,2,10,0.0
0.0,480,2,14250000.0,51.0,31,9,4.01297941572,7,1.0,0.0,0.0,0.0,2,12,0.0
0.0,481,2,14256211.0,48.2,32.2,5.1,3.42321301819,8,1.0,1.0,0.0,1.0,2,11,1.0
0.0,482,3,14278000.0,65.0,44,7,2.84302385803,5,1.0,0.0,0.0,1.0,4,16,0.0
0.0,483,2,14300000.0,63.7,28.4,nan,5.91797740723,15,0.0,1.0,1.0,1.0,19,21,0.0
0.0,484,1,14311500.0,43.5,10.7,18.1,2.84302385803,10,1.0,1.0,0.0,1.0,19,19,1.0
0.0,485,2,14328600.0,57.2,27.6,11.6,2.84302385803,10,1.0,1.0,0.0,1.0,5,19,1.0
0.0,486,1,14342786.0,37.7,nan,nan,3.38668601902,5,1.0,1.0,0.0,0.0,6,6,1.0
0.0,487,1,14387994.0,38.0,19.5,nan,3.42321301819,8,1.0,1.0,0.0,1.0,2,10,1.0
0.0,488,1,14399000.0,48.6,20.6,10.8,4.18582830705,15,1.0,0.0,1.0,1.0,14,16,0.0
0.0,489,2,14400000.0,50.0,30,10,4.06384283713,6,1.0,1.0,0.0,1.0,4,14,0.0
0.0,490,3,14450000.0,64.0,48,6.5,5.12093463714,5,1.0,1.0,0.0,0.0,1,6,0.0
0.0,491,4,14450000.0,64.0,48,6.5,5.12093463714,5,1.0,1.0,0.0,0.0,1,6,0.0
0.0,492,2,14450000.0,48.9,37,6,3.0953352153,8,1.0,0.0,0.0,1.0,3,6,0.0
